TIMESTAMP,PROCESS STATUS,GRAMMAGE,POROSITY,MOISTURE,PULP1,PULP2,BROKE_C,BROKE_M,PARTICLE_POLYMER,POLYMER_CONSUMPTION,POLYMER_FLOW,PARTICLE_CONSUMPTION,PARTICLE_FLOW,RETENTION_RMI,ASH_RETENTION_RMI,WW_CONSISTENCY,WW_ASH_CONSISTENCY,WW_TURBIDITY,WW_pH,WW_CONDUCTIVITY,FILLER_FLOW,FREENESS_PULP1,FIBER_LENGTH_PULP1,FREENESS_PULP2,FIBER_LENGTH_PULP,FREENESS_MACHINE_CHEST,FIBER_LENGTH_MACHINE_CHEST,FREENESS_HEADBOX,FIBER_LENGTH_HEADBOX,FINES_A_HEADBOX,FINES_B_HEADBOX,CONSISTENCY_HEADBOX,ASH_CONSISTENCY_HEADBOX,TEMPERATURE_HEADBOX,AIR_CONTENT_HEADBOX,DEFOAMER_FLOW,OBA_FLOW,STARCH_DOSAGE,FURNISH_FLOW,MACHINE_SPEED_OPTIREEL,PRODUCTION,WATER_REMOVAL,WEB_BREAK,
11.6.2001 12:35,1,40.633,276.6,2.21,31.98,50.02,18,10,84,654.323,38.759,554.733,32.498,69.081,22.628,1.771,0.661,3858.085,7.813,339.719,3.023,538.595,2.355,102.726,0.821,180.583,1.357,82.913,1.273,34.623,26.673,5.839,0.862,46.626,0.052,0.37,590.802,5181.468,143.773,1301,17.25,1531.57,1,
11.6.2001 12:40,1,40.62,276.8,2.243,31.98,50.02,18,10,84,657.515,38.994,556.178,32.615,68.574,26.849,1.792,0.627,3909.309,7.819,341.698,3.022,538.595,2.355,102.726,0.821,180.583,1.357,77.024,1.285,36.381,28.889,5.922,0.856,46.642,0.05,0.37,588.685,5167.026,143.581,1301,17.247,1522.584,1,
11.6.2001 12:45,1,40.75,277.4,2.225,31.98,50.02,18,10,84,654.543,38.759,556.567,32.63,69.009,28.825,1.782,0.635,3874.611,7.812,339.295,3.021,538.595,2.355,102.726,0.821,180.583,1.357,77.024,1.285,36.381,28.889,5.752,0.893,46.646,0.051,0.371,589.174,5211.192,143.552,1301,17.28,1527.499,1,
11.6.2001 12:50,1,40.657,277.8,2.249,31.98,50.02,18,10,84,650.361,38.545,555.066,32.484,69.187,26.86,1.795,0.62,3909.221,7.821,341.47,3.021,538.595,2.355,102.726,0.821,180.583,1.357,77.024,1.285,36.381,28.889,5.691,0.849,46.654,0.05,0.371,590.151,5240.599,143.309,1301,17.257,1530.905,1,
11.6.2001 12:55,1,40.58,280.3,2.201,31.98,50.02,18,10,84,649.37,38.369,550.897,32.571,69.526,23.232,1.769,0.637,3866.53,7.829,342.976,3.02,538.595,2.355,102.726,0.821,180.583,1.357,77.024,1.285,36.381,28.889,5.808,0.831,46.679,0.05,0.371,598.681,5190.311,144.009,1301,17.22,1524.542,1,
11.6.2001 13:00,1,40.59,281.6,2.218,31.98,50.02,18,10,84,642.656,38.076,546.437,32.029,70.334,29.066,1.763,0.608,3821.927,7.814,338.082,3.02,554.206,2.399,102.726,0.821,180.583,1.357,77.024,1.285,36.381,28.889,5.905,0.855,46.716,0.048,0.369,598.291,5204.8,144.534,1301,17.22,1527.02,1,
11.6.2001 13:05,1,40.6,282.4,2.222,31.98,50.02,18,10,84,635.502,37.626,541.809,31.736,69.246,22.914,1.749,0.64,3848.755,7.819,339.164,3.019,554.206,2.399,105.176,0.829,178.664,1.366,77.024,1.285,36.381,28.889,5.668,0.821,46.748,0.05,0.371,600.44,5207.357,144.377,1301,17.24,1533.928,1,
11.6.2001 13:10,1,40.51,282.8,2.216,31.98,50.02,18,10,84,630.549,37.275,534.221,31.326,69.252,26.263,1.744,0.622,3821.501,7.806,332.397,3.018,554.206,2.399,105.176,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.672,0.843,46.764,0.053,0.37,599.611,5206.718,144.534,1301,17.2,1533.506,1,
11.6.2001 13:15,1,40.83,281.7,2.286,31.98,50.02,18,9.5,84,634.622,37.509,539.224,31.516,69.4,30.239,1.782,0.617,3871.6,7.816,336.948,3.016,554.206,2.399,105.176,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.825,0.885,46.764,0.053,0.369,599.43,5209.488,144.567,1301,17.33,1538.869,1,
11.6.2001 13:20,1,40.52,282,2.221,31.98,50.02,18,9.5,84,631.925,37.372,538.307,31.619,69.73,28.748,1.772,0.606,3837.392,7.819,338.807,3.015,554.206,2.399,105.176,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.854,0.851,46.764,0.051,0.372,599.593,5193.293,144.096,1301,17.207,1524.796,1,
11.6.2001 13:25,1,40.61,284.1,2.22,31.98,50.02,18,9.5,84,629.229,37.099,537.273,31.487,70.171,25.31,1.767,0.639,3859.552,7.804,338.648,3.013,554.206,2.399,105.176,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.925,0.856,46.764,0.051,0.371,601.167,5197.129,143.585,1301,17.24,1516.962,1,
11.6.2001 13:30,1,40.727,284.4,2.254,31.98,50.02,18,9.5,84,630.99,37.411,537.89,31.516,68.814,23.334,1.788,0.631,3920.382,7.824,339.724,3.011,541.165,2.41,105.176,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.735,0.823,46.777,0.053,0.37,599.691,5179.869,144.505,1301,17.297,1534.84,1,
11.6.2001 13:35,1,40.613,284.9,2.262,31.98,50.02,18,9.5,84,631.1,37.294,534.471,31.37,69.34,25.857,1.763,0.607,3839.597,7.807,338.423,3.009,541.165,2.41,108.079,0.829,178.664,1.366,81.177,1.277,35.971,27.384,5.751,0.819,46.764,0.049,0.37,599.267,5193.642,144.139,1301,17.247,1523.821,1,
11.6.2001 13:40,1,40.623,287.2,2.224,31.98,50.02,18,9.5,84,625.211,36.982,530.969,31.018,69.636,24.835,1.769,0.619,3862.096,7.816,340.585,3.007,541.165,2.41,108.079,0.829,179.7,1.368,81.177,1.277,35.971,27.384,5.825,0.823,46.777,0.049,0.368,598.128,5190.156,144.237,1301,17.257,1536.134,1,
11.6.2001 13:45,1,40.553,288.2,2.193,31.98,50.02,18,9.5,84,620.864,36.747,524.466,30.725,69.334,24.975,1.76,0.63,3843.263,7.811,341.279,3.005,541.165,2.41,108.079,0.829,179.7,1.368,79.93,1.295,35.591,27.066,5.739,0.84,46.777,0.048,0.371,599.593,5198.663,144.052,1301,17.22,1523.86,1,
11.6.2001 13:50,1,40.707,286.3,2.258,31.98,50.02,18,9.5,84,618.846,36.611,526.657,30.813,70.157,23.175,1.775,0.608,3871.274,7.812,341.187,3.004,541.165,2.41,108.079,0.829,179.7,1.368,79.93,1.295,35.591,27.066,5.993,0.843,46.801,0.051,0.37,599.43,5190.311,143.91,1301,17.29,1532.544,1,
11.6.2001 13:55,1,40.617,288,2.228,31.98,50.02,18,9.5,84,612.059,36.239,527.884,30.96,68.916,24.506,1.767,0.618,3832.515,7.814,343.143,3.002,541.165,2.41,108.079,0.829,179.7,1.368,79.93,1.295,35.591,27.066,5.84,0.85,46.813,0.048,0.37,598.616,5199.473,144.719,1301,17.247,1523.605,1,
11.6.2001 14:00,1,40.77,289,2.33,31.98,50.02,18,9.5,84,616.241,36.435,520.713,30.462,69.331,23.889,1.762,0.631,3861.1,7.805,339.746,3,541.165,2.41,108.079,0.829,179.7,1.368,79.93,1.295,35.591,27.066,5.746,0.83,46.825,0.047,0.369,599.593,5211.193,144.219,1301,17.317,1530.495,1,
11.6.2001 14:05,1,40.68,290,2.297,31.98,50.02,18,9.5,84,611.949,36.161,512.834,30.007,69.677,23.586,1.774,0.632,3893.597,7.811,342.137,2.998,534.869,2.389,108.079,0.829,179.7,1.368,79.93,1.295,35.591,27.066,5.853,0.827,46.825,0.051,0.37,599.105,5206.931,144.115,1301,17.277,1527.189,1,
11.6.2001 14:10,1,40.557,288.1,2.245,31.98,50.02,18,9.5,84,606.446,35.868,521.297,30.52,69.827,26.256,1.752,0.625,3824.243,7.817,341.43,2.996,534.869,2.389,109.448,0.824,179.7,1.368,79.93,1.295,35.591,27.066,5.718,0.819,46.829,0.053,0.37,600.488,5167.723,144.642,1301,17.223,1525.91,1,
11.6.2001 14:15,1,40.55,290.1,2.256,31.98,50.02,18,9.5,84,603.914,35.712,507.789,29.685,69.64,24.156,1.775,0.634,3884.659,7.807,343.005,2.996,534.869,2.389,109.448,0.824,181.647,1.358,79.93,1.295,35.591,27.066,5.846,0.836,46.846,0.053,0.371,601.221,5202.882,145.258,1301,17.223,1532.641,1,
11.6.2001 14:20,1,40.65,288.4,2.259,31.98,50.02,18,9.5,84,601.493,35.556,512.709,30.022,70.029,27.595,1.779,0.609,3848.927,7.822,341.626,2.996,534.869,2.389,109.448,0.824,181.647,1.358,76.662,1.28,34.983,26.37,5.936,0.841,46.838,0.053,0.37,599.43,5207.357,144.826,1301,17.263,1532.566,1,
11.6.2001 14:25,1,40.557,289.9,2.236,31.98,50.02,18,9.5,84,601.273,35.692,509.207,29.802,70.167,23.178,1.761,0.641,3851.008,7.807,339.433,2.996,534.869,2.389,109.448,0.824,181.647,1.358,76.662,1.28,34.983,26.37,5.895,0.834,46.862,0.048,0.37,598.779,5197.129,144.658,1301,17.223,1529.316,1,
11.6.2001 14:30,1,40.697,290.3,2.3,31.98,50.02,18,9.5,84,597.421,35.341,512.403,30.051,69.078,24.468,1.757,0.619,3839.585,7.814,337.845,2.996,534.869,2.389,109.448,0.824,181.647,1.358,76.662,1.28,34.983,26.37,5.682,0.819,46.886,0.052,0.37,598.453,5177.769,144.948,1301,17.29,1527.389,1,
11.6.2001 14:35,1,40.463,291.3,2.2,31.98,50.02,18,9.5,84,590.853,34.93,507.206,29.7,70.258,28.304,1.741,0.615,3782.672,7.822,338.118,2.996,534.869,2.389,109.448,0.824,181.647,1.358,76.662,1.28,34.983,26.37,5.853,0.858,46.911,0.053,0.372,601.872,5245.712,144.923,1301,17.187,1527.509,1,
11.6.2001 14:40,1,40.7,290.7,2.266,31.98,50.02,18,9.5,84,592.027,35.048,504.538,29.538,70.013,23.334,1.774,0.631,3875.15,7.811,337.889,2.996,547.47,2.404,109.448,0.824,181.647,1.358,76.662,1.28,34.983,26.37,6.006,0.827,46.911,0.049,0.37,601.547,5195.425,144.673,1301,17.29,1530.55,1,
11.6.2001 14:45,1,40.63,288.1,2.296,31.98,50.02,18,9.5,84,595.88,35.302,503.287,29.553,69.557,22.672,1.794,0.638,3906.38,7.813,338.631,2.996,547.47,2.404,108.282,0.828,181.647,1.358,76.662,1.28,34.983,26.37,5.893,0.825,46.911,0.054,0.37,601.384,5209.915,144.693,1301,17.263,1526.45,1,
11.6.2001 14:50,1,40.693,288.3,2.277,31.98,50.02,18,9.5,84,597.998,35.399,505.038,29.597,68.648,20.284,1.804,0.667,3952.247,7.807,337.877,2.996,547.47,2.404,108.282,0.828,175.497,1.36,74.035,1.271,35.85,27.726,5.753,0.837,46.911,0.052,0.37,599.552,5220.142,144.465,1301,17.28,1527.16,1,
11.6.2001 14:55,1,40.713,288.1,2.318,31.98,50.02,18,9.5,84,598.741,35.36,507.206,29.685,69.813,26.176,1.802,0.648,3928.275,7.814,340.522,2.996,547.47,2.404,108.282,0.828,175.497,1.36,74.035,1.271,35.85,27.726,5.876,0.861,46.911,0.05,0.371,617.989,5194.061,144.249,1301.01,17.297,1534.869,1,
11.6.2001 15:00,1,40.73,289.1,2.299,31.98,50.02,18,9.5,84,601.823,35.575,510.624,29.949,68.966,28.523,1.821,0.605,3928.023,7.815,339.693,2.996,547.47,2.404,108.282,0.828,175.497,1.36,74.035,1.271,35.85,27.726,5.868,0.847,46.907,0.05,0.37,618.315,5187.715,144.18,1301.027,17.3,1528.708,1,
11.6.2001 15:05,1,40.603,288,2.27,31.98,50.02,18,9.5,84,600.759,35.575,507.289,29.714,69.619,28.738,1.817,0.631,3943.535,7.815,339.218,2.996,547.47,2.404,108.282,0.828,175.497,1.36,74.035,1.271,35.85,27.726,5.93,0.89,46.886,0.049,0.37,619.292,5202.243,144.02,1301.043,17.243,1534.099,1,
11.6.2001 15:10,1,40.63,288.8,2.275,31.98,50.02,18,9.5,84,603.006,35.673,516.044,30.271,68.558,27.035,1.814,0.625,3896.361,7.814,340.953,2.996,544.862,2.386,108.282,0.828,175.497,1.36,74.035,1.271,35.85,27.726,5.846,0.85,46.886,0.049,0.37,617.827,5199.686,144.042,1301.06,17.26,1532.217,1,
11.6.2001 15:15,1,40.673,288.3,2.302,31.98,50.02,18,9.5,84,603.364,35.79,513.71,30.139,69.641,27.762,1.793,0.639,3912.591,7.82,339.657,2.996,544.862,2.386,104.615,0.824,175.497,1.36,74.035,1.271,35.85,27.726,5.907,0.884,46.886,0.051,0.37,635.735,5170.281,144.198,1301.077,17.277,1526.509,1,
11.6.2001 15:20,1,40.68,286.2,2.289,31.98,50.02,18,9.5,84,604.354,35.829,512.042,29.963,69.542,26.522,1.796,0.623,3884.84,7.818,341.092,2.995,544.862,2.386,104.615,0.824,180.129,1.355,74.035,1.271,35.85,27.726,5.9,0.85,46.886,0.051,0.37,637.037,5239.32,144.18,1301.093,17.283,1532.4,1,
11.6.2001 15:25,1,40.81,286.5,2.334,31.98,50.02,18,9.5,84,602.594,35.634,522.756,30.842,69.535,25.559,1.819,0.608,3917.446,7.813,339.646,2.995,544.862,2.386,104.615,0.824,180.129,1.355,79.294,1.275,35.534,26.22,5.877,0.863,46.899,0.052,0.37,639.208,5220.782,143.989,1301.11,17.33,1530.284,1,
11.6.2001 15:30,1,40.81,286.5,2.334,31.98,50.02,18,9.5,84,602.153,35.673,511.458,29.875,69.406,24.366,1.8,0.638,3915.598,7.815,341.551,2.994,544.862,2.386,104.615,0.824,180.129,1.355,79.294,1.275,35.534,26.22,5.882,0.843,46.886,0.052,0.369,640.13,5195.851,144.06,1301.127,17.33,1525.327,1,
11.6.2001 15:35,1,40.81,286.5,2.334,31.98,50.02,18,9.5,84,607.216,35.907,514.96,30.198,68.911,23.68,1.826,0.635,3977.036,7.824,343.238,2.993,544.862,2.386,104.615,0.824,180.129,1.355,79.294,1.275,35.534,26.22,5.875,0.833,46.874,0.05,0.371,639.316,5199.686,143.809,1301.143,17.333,1516.092,1,
11.6.2001 15:40,1,40.81,286.5,2.334,31.98,50.02,18,9.5,84,608.097,35.946,505.955,29.773,68.886,24.107,1.799,0.651,3910.686,7.815,341.906,2.993,544.862,2.386,104.615,0.824,180.129,1.355,79.294,1.275,35.534,26.22,5.782,0.857,46.85,0.052,0.37,639.208,5184.345,144.098,1301.16,17.33,1529.702,1,
11.6.2001 15:45,1,40.81,286.5,2.334,31.98,50.02,18,9.5,84,610.188,36.142,520.547,30.505,68.732,25.041,1.831,0.642,3991.99,7.82,342.723,2.992,551.383,2.426,104.615,0.824,180.129,1.355,79.294,1.275,35.534,26.22,5.857,0.857,46.834,0.052,0.37,643.223,5214.563,145.552,1301.177,17.33,1523.839,1,
11.6.2001 15:50,1,40.81,286.5,2.334,31.98,50.02,18,12,84,609.417,36.024,533.012,31.238,70.249,25.448,1.824,0.659,3974.461,7.827,343.279,2.991,551.383,2.426,108.516,0.828,180.129,1.355,79.294,1.275,35.534,26.22,6.129,0.884,46.846,0.055,0.37,640.13,5162.61,147.787,1301.193,17.33,1552.272,1,
11.6.2001 15:55,1,40.81,286.5,2.334,31.98,50.02,18,14,84,612.829,36.298,521.214,30.535,69.148,26.556,1.841,0.659,3996.593,7.822,342.351,2.991,551.383,2.426,108.516,0.828,180.86,1.376,79.294,1.275,35.534,26.22,5.966,0.898,46.85,0.057,0.37,640.781,5209.062,147.896,1301.2,17.337,1541.694,1,
11.6.2001 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
11.6.2001 16:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
11.6.2001 16:10,1,40.81,286.5,2.334,31.98,50.02,18,14,84,613.38,36.317,520.797,30.447,69.534,27.483,1.832,0.639,3986.154,7.824,337.79,2.99,551.383,2.426,108.516,0.828,180.86,1.376,76.1,1.298,35.669,27.571,6.014,0.881,46.874,0.055,0.37,639.877,5204.8,148.107,1301.2,17.21,1542.21,1,
11.6.2001 16:15,1,40.81,286.5,2.334,31.98,50.02,18,14,84,611.178,36.259,518.546,30.271,69.811,23.121,1.816,0.66,3965.481,7.823,331.129,2.99,551.383,2.426,108.516,0.828,180.86,1.376,76.1,1.298,35.669,27.571,6.056,0.874,46.874,0.054,0.37,638.828,5196.746,148.034,1301.2,17.33,1537.869,1,
11.6.2001 16:20,1,40.81,286.5,2.334,31.98,50.02,18,14,84,615.581,36.337,526.3,30.769,70.519,23.276,1.826,0.673,3991.303,7.824,338.64,2.989,551.383,2.426,108.516,0.828,180.86,1.376,76.1,1.298,35.669,27.571,6.194,0.877,46.821,0.054,0.37,642.735,5208.636,147.889,1301.2,17.33,1538.804,1,
11.6.2001 16:25,1,40.81,286.5,2.334,31.98,50.02,18,14,84,627.798,37.099,538.474,31.502,69.174,27.097,1.854,0.65,4012.083,7.825,336.428,2.988,551.383,2.426,108.516,0.828,180.86,1.376,76.1,1.298,35.669,27.571,6.015,0.892,46.789,0.054,0.37,640.13,5203.841,148.169,1301.2,17.33,1538.627,1,
11.6.2001 16:30,1,40.81,286.5,2.334,31.98,50.02,18,15,84,626.587,37.079,536.639,31.516,69.74,29.841,1.841,0.635,3987.429,7.827,339.045,2.987,547.015,2.409,108.516,0.828,180.86,1.376,76.1,1.298,35.669,27.571,6.083,0.904,46.752,0.053,0.37,642.735,5171.742,147.902,1301.2,17.33,1543.009,1,
11.6.2001 16:35,1,40.81,286.5,2.334,31.98,50.02,18,18,84,632.2,37.47,531.97,31.179,69.599,25.163,1.851,0.658,4013.572,7.83,339.677,2.985,547.015,2.409,105.529,0.833,180.86,1.376,76.1,1.298,35.669,27.571,6.089,0.879,46.703,0.053,0.37,638.014,5209.914,147.658,1301.2,17.33,1535.207,1,
11.6.2001 16:40,1,40.81,286.5,2.334,31.98,50.02,18,18,84,633.631,37.568,535.805,31.414,69.727,23.216,1.842,0.672,4007.359,7.825,338.993,2.984,547.015,2.409,105.529,0.833,180.584,1.36,76.1,1.298,35.669,27.571,6.088,0.876,46.679,0.054,0.37,639.479,5188.819,149.927,1301.2,17.33,1547.033,1,
11.6.2001 16:45,1,40.81,286.5,2.334,31.98,50.02,18,18,84,634.842,37.587,536.389,31.56,70.11,27.056,1.839,0.668,3997.416,7.83,340.469,2.983,547.015,2.409,105.529,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.154,0.915,46.654,0.059,0.37,644.363,5176.034,150.183,1301.2,17.33,1540.275,1,
11.6.2001 16:50,1,40.81,286.5,2.334,31.98,50.02,18,18,84,641.005,37.861,543.615,31.868,70.599,21.827,1.84,0.707,3991.584,7.812,337.98,2.982,547.015,2.409,105.529,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.258,0.904,46.618,0.056,0.37,638.991,5211.192,149.919,1301.2,17.33,1544.904,1,
11.6.2001 16:55,1,40.81,286.5,2.334,31.98,50.02,18,18,84,644.858,38.212,546.812,32,70.118,25.053,1.868,0.658,4077.636,7.827,340.512,2.98,547.015,2.409,105.529,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.28,0.931,46.569,0.055,0.37,641.433,5202.243,149.98,1301.2,17.33,1542.073,1,
11.6.2001 17:00,1,40.81,286.5,2.334,31.98,50.02,18,18,84,645.848,38.115,548.771,32.161,69.642,17.151,1.831,0.718,4007.105,7.83,340.745,2.979,547.015,2.409,105.529,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.032,0.867,46.545,0.058,0.37,638.014,5206.238,149.995,1301.2,17.33,1540.756,1,
11.6.2001 17:05,1,40.81,286.5,2.334,31.98,50.02,18,18,84,651.021,38.427,550.814,32.308,70.347,20.028,1.86,0.697,4060.666,7.824,339.773,2.978,534.992,2.41,105.529,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.173,0.876,46.512,0.057,0.37,642.572,5179.486,149.807,1301.2,17.33,1543.292,1,
11.6.2001 17:10,1,40.81,286.5,2.334,31.98,50.02,18,18,84,652.837,38.642,549.605,32.205,68.698,26.127,1.849,0.703,4036.137,7.834,340.669,2.977,534.992,2.41,106.688,0.833,180.584,1.36,78.391,1.296,36.123,27.081,6.133,0.927,46.488,0.054,0.369,639.316,5194.755,149.963,1301.2,17.33,1540.877,1,
11.6.2001 17:15,1,40.81,286.5,2.334,31.98,50.02,18,18,84,657.955,38.974,558.235,32.645,69.463,28.055,1.849,0.649,4011.77,7.824,338.578,2.976,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,5.968,0.905,46.471,0.058,0.369,639.316,5195.851,149.776,1301.2,17.33,1536.945,1,
11.6.2001 17:20,1,40.81,286.5,2.334,31.98,50.02,18,18,84,656.854,38.818,554.149,32.469,69.939,25.902,1.839,0.666,4008.372,7.828,340.448,2.974,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,6.118,0.899,46.459,0.062,0.37,638.828,5205.056,149.959,1301.2,17.33,1541.531,1,
11.6.2001 17:25,1,40.81,286.5,2.334,31.98,50.02,18,18,84,663.458,39.228,561.07,32.908,69.812,22.721,1.859,0.709,4066.496,7.837,338.727,2.977,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,6.157,0.918,46.435,0.061,0.37,641.758,5216.307,149.715,1301.2,17.33,1539.982,1,
11.6.2001 17:30,1,40.81,286.5,2.334,31.98,50.02,18,18,84,658.946,38.916,570.408,33.363,68.834,22.268,1.833,0.672,4001.357,7.824,338.34,2.98,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,5.868,0.869,46.427,0.056,0.37,640.456,5220.143,149.841,1301.2,17.33,1527.564,1,
11.6.2001 17:35,1,40.81,286.5,2.334,31.98,50.02,18,18,84,661.147,39.033,553.482,32.659,69.914,24.717,1.815,0.673,3982.253,7.834,338.268,2.983,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,6.028,0.895,46.435,0.054,0.37,639.316,5217.33,150.052,1301.2,17.33,1539.091,1,
11.6.2001 17:40,1,40.81,286.5,2.334,31.98,50.02,18,18,84,656.744,38.916,558.485,32.571,70.457,23.504,1.809,0.68,3992.068,7.824,335.7,2.985,534.992,2.41,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,6.153,0.863,46.459,0.058,0.37,640.781,5192.868,150.107,1301.2,17.33,1542.267,1,
11.6.2001 17:45,1,40.81,286.5,2.334,31.98,50.02,18,18,84,656.781,38.877,557.234,32.645,69.995,27.395,1.805,0.653,3919.79,7.832,335.152,2.988,551.695,2.373,106.688,0.833,182.92,1.366,78.391,1.296,36.123,27.081,6.017,0.899,46.443,0.057,0.37,635.246,5177.81,149.949,1301.2,17.33,1556.014,1,
11.6.2001 17:50,1,40.81,286.5,2.334,31.98,50.02,18,18,84,658.725,38.935,558.568,32.703,70.934,24.985,1.785,0.699,3926.49,7.828,336.596,2.991,551.695,2.373,112.24,0.831,182.529,1.36,78.391,1.296,36.123,27.081,6.141,0.932,46.422,0.054,0.371,643.061,5228.324,149.889,1301.2,17.33,1554.457,1,
11.6.2001 17:55,1,40.81,286.5,2.334,31.98,50.02,18,18,84,666.32,39.326,562.988,32.952,70.056,27.121,1.828,0.673,3995.597,7.827,336.287,2.994,551.695,2.373,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,6.124,0.893,46.435,0.059,0.37,638.991,5187.328,149.934,1301.2,17.337,1545.702,1,
11.6.2001 18:00,1,44.283,310.4,6.788,31.98,50.02,18,18,84,666.393,39.424,564.85,33.084,68.6,24.746,1.83,0.65,3967.692,7.832,338.156,2.997,551.695,2.373,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,5.828,0.863,46.422,0.059,0.371,640.7,5196.17,149.977,1301.2,18.847,1545.858,1,
11.6.2001 18:05,1,41.78,307.6,3.336,31.98,50.02,18,18,84,670.282,39.697,566.49,33.216,69.344,25.913,1.828,0.656,4015.738,7.821,336.367,2.999,551.695,2.373,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,5.973,0.893,46.422,0.058,0.37,639.479,5211.832,146.963,1301.2,17.747,1544.04,1,
11.6.2001 18:10,1,40.837,285.6,2.103,31.98,50.02,18,18,84,666.32,39.326,569.575,33.377,68.085,25.095,1.815,0.664,3956.955,7.826,339.501,3.002,551.695,2.373,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,5.686,0.886,46.402,0.054,0.37,641.433,5179.997,143.962,1301.2,17.35,1521.55,1,
11.6.2001 18:15,1,40.637,284.4,2.077,31.98,50.02,18,18,84,664.229,39.326,565.739,33.114,68.05,25.037,1.795,0.644,3901.052,7.829,339.247,3.011,551.695,2.373,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,5.541,0.843,46.406,0.054,0.37,639.967,5193.293,144.01,15,17.26,1515.593,1,
11.6.2001 18:20,1,40.61,285.9,2.142,31.98,50.02,18,18,84,667.31,39.463,564.989,33.114,69.356,26.649,1.78,0.646,3895.112,7.824,338.852,3.012,547.112,2.406,112.24,0.831,182.529,1.36,76.231,1.304,34.708,27.156,5.942,0.865,46.386,0.052,0.369,640.456,5233.141,144.19,15,17.25,1513.104,1,
11.6.2001 18:25,1,40.567,288,2.165,31.98,50.02,18,18,84,662.358,39.17,569.825,33.377,69.144,24.283,1.802,0.652,3932.542,7.828,339.559,3.014,547.112,2.406,103.232,0.834,186.29,1.377,76.231,1.304,34.708,27.156,5.843,0.861,46.386,0.055,0.37,638.991,5190.097,144.2,1301.2,17.24,1510.674,1,
11.6.2001 18:30,1,40.397,289.8,2.207,31.98,50.02,18,18,84,664.999,39.365,561.32,32.821,68.686,24.126,1.802,0.661,3951.351,7.817,338.337,3.015,547.112,2.406,103.232,0.834,186.29,1.377,80.377,1.308,34.19,25.574,5.843,0.881,46.378,0.054,0.37,638.502,5222.444,144.505,1301.2,17.167,1512.812,1,
11.6.2001 18:35,1,40.657,289.1,2.278,31.98,50.02,18,17,84,666.595,39.326,565.406,33.099,70.209,24.305,1.81,0.66,3958.384,7.829,339.679,3.016,547.112,2.406,103.232,0.834,186.29,1.377,80.377,1.308,34.19,25.574,6.078,0.872,46.374,0.053,0.37,640.619,5183.065,144.399,1301.2,17.277,1518.88,1,
11.6.2001 18:40,1,40.597,292,2.251,31.98,50.02,18,17,84,666.613,39.482,561.153,32.85,70.02,24.431,1.808,0.668,3984.298,7.824,340.011,3.017,547.112,2.406,103.232,0.834,186.29,1.377,80.377,1.308,34.19,25.574,6.035,0.884,46.374,0.055,0.371,638.339,5174.627,143.887,1301.2,17.25,1517.896,1,
11.6.2001 18:45,1,40.7,290.7,2.299,31.98,50.02,18,17,84,670.172,39.56,568.658,33.319,69.613,25.176,1.808,0.661,3975.498,7.825,339.909,3.018,547.112,2.406,103.232,0.834,186.29,1.377,80.377,1.308,34.19,25.574,5.885,0.854,46.382,0.052,0.37,639.642,5203.948,144.574,1301.2,17.29,1522.094,1,
11.6.2001 18:50,1,40.593,288.8,2.254,31.98,50.02,18,17,84,670.062,39.658,570.659,33.48,70.174,22.269,1.798,0.681,3943.389,7.83,339.748,3.02,541.422,2.395,103.232,0.834,186.29,1.377,80.377,1.308,34.19,25.574,6.029,0.876,46.398,0.054,0.37,640.781,5210.426,144.104,1301.2,17.24,1519.354,1,
11.6.2001 18:55,1,40.717,288.4,2.29,31.98,50.02,18,17,84,668.411,39.482,568.908,33.451,69.825,23.06,1.792,0.651,3908.314,7.822,336.921,3.021,541.422,2.395,109.213,0.835,186.29,1.377,80.377,1.308,34.19,25.574,5.94,0.846,46.41,0.053,0.37,640.022,5179.23,144.512,1301.2,17.293,1518.855,1,
